x,y
211.8970421509136,-4.20008776428675
211.0478645019285,-3.6739340158635065
210.2065758407497,-3.1338546353612595
209.36621113547437,-2.590352151912003
208.533512421323,-2.045269890560103
207.71106380812873,-1.4801607963279415
206.8883994401698,-0.909158818143717
206.06690188945512,-0.3356589130786775
205.2470124537973,0.23914641019701696
204.42823197816128,0.8153228556940428
203.6104561213073,1.392418534041193
202.79340146954027,1.97019207868054
201.97695334351653,2.5485699559138593
201.1610104342837,3.127457001277868
200.3454956695676,3.706741179265575
199.5303092553386,4.286386531153887
198.7154029787501,4.866311355992059
197.9007346337736,5.446446672949344
197.08624375963538,6.026783498568432
196.27190846169583,6.6072765604866195
195.45769539900488,7.18789148351285
194.64358995412786,7.768596439704866
193.82899921777965,8.349745526125755
193.00504831009667,8.92168247997405
192.18103889570514,9.48909781076479
191.3564877576103,10.055537852963925
190.53160345536315,10.621109926446996
189.70635918978056,11.186058774492935
188.88102757422638,11.750709013422915
188.0578479643593,12.3183274119855
187.23982347873275,12.890076395308878
186.42576074066125,13.472076002466807
185.62117546624657,14.063954076865265
184.81850182099933,14.662879025134169
184.0170755596334,15.263145685485174
183.21677058575068,15.864543948414319
182.4173885438293,16.466861893405635
181.6246982566952,17.075134531835182
180.83639172878344,17.68876101104764
180.04906462528206,18.30393706275233
179.26254861419844,18.920425029623264
178.47656582770756,19.538833059118424
177.6910865122102,20.157950896579873
176.90610875795534,20.77764447083535
176.12139475138284,21.397605195520715
175.33689483452008,22.017856943915692
174.5525823922326,22.638356084320385
173.7685637001033,23.259192084826967
172.9847340758244,23.880260823010804
172.2010779332806,24.501401887419547
171.41750006535557,25.12257067381477
170.63485919342264,25.743146289382373
169.86734221992688,26.37814640110798
169.10342128801994,27.027554692502395
168.3521688078846,27.686923144235962
167.60215649719893,28.351455331039194
166.86737698698812,29.029418842903866
166.13901800904654,29.715110326625787
165.42773456132306,30.414071361010063
164.71977933712876,31.115739226213435
164.013396914542,31.820042981345832
163.30876108808656,32.52631899382194
162.60528130279104,33.23429512698149
161.90285755647736,33.94352188074507
161.20131845145713,34.65367496690601
160.5004942020955,35.365112090571245
159.80015282876064,36.0772166317057
159.100267424912,36.78996074673626
158.4008017859204,37.503126258163896
157.70176166647727,38.216441300804505
156.99940046461526,38.92447087643908
156.2924157527672,39.62627293172626
155.58263767432084,40.32576126482043
154.87066473860168,41.0238603540415
154.15697075378455,41.72076157430132
153.44199091417335,42.416659663284015
152.72573668911863,43.11170358397476
152.0083746361203,43.80601006836804
151.29009313059285,44.49976044085419
150.57128205717123,45.19316942113048
149.8520846200009,45.8862812311054
149.13246856481027,46.57911403342884
148.41307908598637,47.27136744996118
147.6979297543356,47.965417177100484
146.98275345442164,48.66136895774574
146.27368949333592,49.35826541693336
145.56648116037377,50.05988628799801
144.86243818028987,50.76301373074745
144.16477116145646,51.47068670279916
143.4683215925866,52.18180066151491
142.7793229692696,52.894037002823445
142.09864027523275,53.614398122427275
141.41963159175097,54.34029305256689
140.7496518538691,55.06969926634512
140.08237540488562,55.80525968324812
139.417786412844,56.54422094889385
138.75536891236123,57.286178646219064
138.0968296988234,58.030705546361965
137.44409380380887,58.77719134950603
136.80079349064172,59.52890839820019
136.16847899523356,60.283852173494346
135.54378754621726,61.049232836217264
134.92206468655962,61.82126701688411
134.303892184124,62.59745321915397
133.69105755486652,63.37738609164874
133.08227422368708,64.16162523071138
132.47600770129267,64.94881834858825
131.8790519920638,65.73610148186506
131.2987861902359,66.52768959077206
130.71786790153263,67.33093584704362
130.15480049460277,68.13627738765251
129.59498956485177,68.95299235295393
129.03923461049183,69.77408107950365
128.4870040081552,70.59854351240615
127.93749803101156,71.42587712455204
127.39029328401394,72.25552080496911
126.84552459183388,73.07916321803978
126.29141119133705,73.90783884980313
125.7373490329679,74.73657060079795
125.18332088370857,75.5653353225936
124.6293321412826,76.39413768886118
124.07528278059067,77.22289193662216
123.52124041971102,78.0516659213512
122.96719752836805,78.88043863901333
122.4132887901406,79.70909838174993
121.85941350243507,80.53770859545389
121.30395545236642,81.35896163723044
120.74383204938978,82.18131608467542
120.18233298455351,83.0031568439527
119.61977549570913,83.82462157416049
119.05650589380843,84.64579619060926
118.49260895745992,85.46669196601037
117.9280902275741,86.28730782437414
117.3629046376003,87.10770428708146
116.79732889656329,87.92793939288501
116.23755258317395,88.74676210387388
115.67950360864484,89.57083004411476
115.12245012952253,90.39570490188835
114.57428032943679,91.22170471344371
114.0266755358636,92.05178598246599
113.48037203422068,92.88323830148087
112.93513547218885,93.7158109266468
112.39071634731971,94.5492145144063
111.84708971708693,95.38338261306033
111.30417668022132,96.21838275412475
110.7617867437764,97.05409284357205
110.21968335168982,97.89015352555307
109.67771085399121,98.72636077424971
109.13597791819372,99.56281246818968
108.59445393032928,100.39947811284537
108.05310111691504,101.2363186830782
107.51172054802765,102.07346162967976
106.97444403004074,102.91082733710778
106.44064063436156,103.75099764688002
105.91912983348114,104.59420027561357
105.39839852417282,105.44194354084313
104.87919477556032,106.29117535188784
104.36123782531597,107.14161164857325
103.84429228660747,107.99300716460466
103.32822901829796,108.84524337324652
102.8128941453817,109.6982271609718
102.2981113313275,110.55178196671437
101.78374149352805,111.40573251145914
101.26969612677887,112.25998845366365
100.75594760432563,113.11453952825127
100.24244753284198,113.96932731487985
99.72892428700449,114.82440123928541
99.21538509575758,115.68000285631103
98.70201441201473,116.53571359529724
98.18862983813844,117.39172287582176
97.675093508266,118.24789990737547
97.16162420380607,119.10415229370294
96.648212127131,119.9604589921586
96.13497909609269,120.8168413177676
95.62183517691854,121.67321413163928
95.10846452780468,122.52945409930719
94.59485558749341,123.38542718720142
94.08138108826816,124.24140438266745
93.56822867350223,125.09757352789555
93.0627411514374,125.95586300686537
92.55830935308356,126.8161023340692
92.05403647161533,127.67716967079228
91.55069098880978,128.5390205856351
91.04784928695092,129.40126065286088
90.54549730607003,130.26423205751848
90.04286404206891,131.1272301058313
89.54044805310333,131.99051161602765
89.03818332490634,132.85406246294042
88.53583421216065,133.71753509818865
88.03355847387894,134.58103595350505
87.53140430571213,135.4446104689703
87.02949823448436,136.30847916897886
86.5276612807964,137.17241236555824
86.02588097125859,138.03639575685003
85.52413646308682,138.90041064778356
85.0224174798034,139.76445170690383
84.5207737068591,140.628588578005
84.01917973789094,141.4927663093907
83.51758198450682,142.35695930002265
83.01593789122758,143.2211354382477
82.51441072436336,144.0854190163349
82.01296590769904,144.94991509470768
81.51111386842351,145.8141730997837
81.00861900111227,146.67742696088487
80.50628602560101,147.5404494910702
80.0043348022073,148.40363968484652
79.5032100923993,149.2676513366848
79.002276761107,150.13201477361827
78.50103136174279,150.9964252226714
78.00029628939909,151.8611254945686
77.49920718745503,152.72575657591733
76.9986402801544,153.5905468695748
76.49712021306217,154.45508725527782
75.9955147260741,155.31955058153983
75.50263882774068,156.18676156190324
75.01369707233131,157.05829001415088
74.52581361157932,157.930823942649
74.03899561214837,158.8037968518183
73.55275610047933,159.6771211624638
73.06762762378631,160.5508952423271
72.58224295485488,161.42442458723178
72.09581382778188,162.29728576909642
71.60791034456304,163.17000437822267
71.12143636780596,164.04364775817388
70.63694479457884,164.91790121062797
70.15358040989412,165.79240035894227
69.66356586482418,166.66592654969446
69.17011431038976,167.53350887521438
68.67523586055493,168.4005738314257
68.17888432384008,169.26700469086143
67.68000621356803,170.1324641251838
67.18021628732032,170.9978279902197
66.68234967812377,171.86380315796512
66.17672811082166,172.72417488073296
65.66647727034302,173.58096255609095
65.13947326584214,174.4358199780293
64.60535068268771,175.2785877302891
64.06586396481298,176.12118485919797
63.52682296492029,176.96032401914474
62.9967578747437,177.7608303225372
62.424239049608275,178.57868426167994
61.8467897135932,179.3799359684424
61.26311520617405,180.16657597685875
60.661379843664236,180.96341876447624
60.056351974319796,181.73804159992906
59.43769687575575,182.51626051102724
58.81357540757524,183.28872952424754
58.17979351996861,184.05175696077822
57.54008731325733,184.81090650391184
56.89538421782518,185.5674618862848
56.246262664896804,186.32175207305022
55.58980215925954,187.0680688957883
54.928999267243746,187.811666025162
54.26477164489982,188.5533762775955
53.59775863843499,189.29353855125908
52.92847756457031,190.03243135886416
52.25734787416577,190.77028342790038
51.58471025020091,191.50728249362763
50.91084179054824,192.2435825739173
50.23596786302419,192.97931035348927
49.55767481669622,193.70674263049204
48.869004838295545,194.42011134332617
48.17434912481423,195.13222992257963
47.4763737714622,195.84231608309713
46.7756996516697,196.5507350844409
46.072828765300486,197.2577870331829
45.36474808478937,197.956782547319
44.649568896278026,198.64893949050946
43.931428226218,199.33915517360052
43.21087674411391,200.02778215869722
42.48836234357759,200.7151066748216
41.76424814170944,201.40136365974723
41.038829035643374,202.08674585932803
40.312344861288864,202.77141134354468
39.58832912129839,203.45663263380743
38.86555955353445,204.14639088351265
38.142210600065525,204.83666808039476
37.41975080173595,205.52791448718787
36.698018483193685,206.21971380906615
35.97744386679021,206.91304117289795
35.25497731652107,207.6039779561159
34.53217280527231,208.29422407525726
33.80891038680914,208.97855998038133
33.0779147836433,209.66040895982525
32.32878101170643,210.31766884508278
31.572337023101603,210.97040837506339
30.813602674363935,211.61271890795862
30.03490249094323,212.23873810184443
29.254779051925926,212.86271026842942
28.473667254189994,213.4853396797682
27.69214818082084,214.10656960998327
26.908303593259042,214.72554529092417
26.122503241430937,215.34428510090063
25.331252591517774,215.9411155080826
24.5245195661946,216.52529159057383
23.700889812181334,217.08439717257707
22.86277486203442,217.62268109006928
22.018968501698442,218.15476948538426
21.171495265545673,218.68228829163328
20.323291537819255,219.20635475666018
19.47314530102265,219.72744344736574
18.618306528518122,220.2461877551851
17.760683264821928,220.76322245339085
16.902912271894063,221.27861535208854
16.046436435717496,221.7932961812543
15.178131260170684,222.29197379270192
14.302542660909138,222.78089690264795
13.429760450877673,223.2704918716723
12.567164486243108,223.75384184437473
11.678990394648471,224.20840904649992
10.7819729251254,224.64893414847498
9.867705244650997,225.06008429997547
8.954825621024561,225.4718596843652
8.04598008274582,225.88004662996124
7.125283398263453,226.2716587634758
6.202316585895312,226.6561390089253
5.274352862082334,227.0218326451564
4.336310007919479,227.38604348052252
3.388362735271471,227.7177353881597
2.4458392862171467,228.0392751624004
1.4948862485622885,228.3393151784449
0.538577746654181,228.63417255472706
-0.4301832663314348,228.91103049972213
-1.3978800585349054,229.16712904447752
-2.3866764788062125,229.40715357034347
-3.386566923520192,229.61359586886354
-4.366060110378308,229.79305090318547
-5.3479587284969705,229.9544146986618
-6.328152361397279,230.10475008661584
-7.310147613355488,230.25038922586884
-8.294391474594038,230.39653860180368
-9.28049603886346,230.53189049758132
-10.266858497599145,230.66152967138916
-11.254778199066749,230.78760283051815
-12.24359149917291,230.91075751985855
-13.233809126072916,231.03176528413692
-14.223784890713564,231.15014081823992
-15.214451921612502,231.26671007147337
-16.205572792421986,231.38171954079175
-17.19695137729119,231.49574235630055
-18.188677410677684,231.60889668587905
-19.180634138588832,231.7213572629814
-20.17267924729017,231.83333213040112
-21.16466316046585,231.94443309007136
-22.156843637842066,232.05503319487664
-23.146819494616746,232.16239273332033
-24.13814590806651,232.26564764716366
-25.12997886623577,232.36744858138584
-26.122200783792483,232.4681242867772
-27.11473679935631,232.56785504805273
-28.107516270759394,232.66682722236396
-29.100337045339604,232.76509533020615
-30.093289049159758,232.86277139147847
-31.0864043182974,232.95999700355466
-32.07946233918671,233.05686349002954
-33.072582426414634,233.15347525946078
-34.06577193501813,233.24983847931605
-35.05828263411823,233.34458011943164
-36.05128796158935,233.43781188372526
-37.04447967916131,233.53047158296707
-38.037809256320045,233.62266943093184
-39.02724232014715,233.7099898634055
-40.01954839123022,233.7916695372429
-41.00788876827435,233.8653151736655
-41.999964139800106,233.93251562561395
-42.992941934058706,233.99676622746242
-43.98662251727576,234.05862870640487
-44.980858928828724,234.11852958184895
-45.96694947977661,234.16696348155344
-46.95977191732705,234.20668875757133
-47.953923929387535,234.2427414087069
-48.948735084038574,234.27596304744236
-49.94416560878501,234.3068145688712
-50.940256642672495,234.33566637961897
-51.93689807061046,234.3628314323142
-52.93385333929172,234.38884934480342
-53.93103561676491,234.41388092548084
-54.92838281744857,234.4380952219706
-55.9259702994805,234.46143635484003
-56.92373218749278,234.48414035561524
-57.92200891729638,234.5062716166196
-58.920350212216114,234.5282837580344
-59.91879006235794,234.5499735095889
-60.91738686853071,234.57150718285266
-61.91566434949449,234.592960441329
-62.90966386455492,234.62265652937506
-63.90633488265276,234.65575018416996
-64.9032728498941,234.69046772323904
-65.90047115773113,234.72662727783154
-66.89788394754322,234.76394337260945
-67.8957356837695,234.80191335731357
-68.88912278955814,234.8443478629981
-69.86727142434827,234.9030632526525
-70.85801192737873,234.97830964666775
-71.84709530754108,235.0630900810729
-72.83094012673541,235.16549221248505
-73.81700017331902,235.27535012405906
-74.80343365968479,235.39687491363102
-75.78702188467624,235.53139792311458
-76.7697468511484,235.6726878466286
-77.75301558001608,235.8196783860711
-78.73978524778488,235.97258802317924
-79.72362220715594,236.12855732882943
-80.70791307840618,236.2880400044758
-81.69242585698436,236.44972648401753
-82.67682674159474,236.6135390812773
-83.66130560041739,236.7790203967073
-84.64582990351879,236.94587398332175
-85.63037955202908,237.11388157562604
-86.61498203529047,237.2829554845331
-87.59962943842112,237.4528598342398
-88.58439551981827,237.62341699437712
-89.56892823097147,237.79472019334418
-90.54689401458606,237.97736100366095
-91.51722872973801,238.18011054318478
-92.48687277403856,238.39896765545788
-93.44480590045175,238.6417748059506
-94.39314832565752,238.90881254524587
-95.34256804801562,239.19514593851795
-96.2860772651942,239.50735555724768
-97.21862331282802,239.84397192100394
-98.13709862087218,240.205555613403
-99.0405256807196,240.59374656095892
-99.92899039145033,241.00956521676423
-100.80210137269538,241.4544450712771
-101.65997607539045,241.9285957432216
-102.50238210450561,242.43358209664044
-103.3363578713914,242.96637034740712
-104.15671791642775,243.51115342143544
-104.97124795124233,244.06758133959752
-105.78125794920254,244.63419486639552
-106.58756879766234,245.2097072296833
-107.3908766070105,245.79236458108525
-108.19170899152336,246.38081304370334
-108.99049154057869,246.97394504293385
-109.78759191341594,247.5708956896627
-110.5833194536254,248.17098805372393
-111.37841749051059,248.77392912243724
-112.1685660660007,249.3898574846538
-112.9484807305614,250.0089937508193
-113.7243547825493,250.63776376845422
-114.4949624696776,251.2700604112342
-115.26193735565995,251.90619205983072
-116.02248579746953,252.551628818684
-116.77850609313694,253.19968371923585
-117.52935735910683,253.85695818875266
-118.273613699894,254.51861797423794
-119.01571817238138,255.18464624181686
-119.75054792472368,255.85848273196342
-120.48153902118602,256.53439589027386
-121.21064936352543,257.21349063307434
-121.93826591265879,257.8951464827963
-122.6646932570031,258.57889108728466
-123.39006677486114,259.2643247421246
-124.11294465301165,259.9528108070273
-124.8314427331091,260.6446922198033
-125.54863965000061,261.33836134467236
-126.2649259767,262.03351901109096
-126.98045005810393,262.729913184093
-127.69535061268523,263.4272368548165
-128.40967115125815,264.1255135427109
-129.12354033052944,264.82452624198373
-129.83707755409682,265.52414386538135
-130.55024556226803,266.2242189274769
-131.2631686864936,266.9246951673044
-131.97589397915416,267.6254954538923
-132.6884292885373,268.32658184609636
-133.39537305741814,269.0320431059112
-134.0987638210451,269.73939658510204
-134.79735068053117,270.45089360164496
-135.49298702586862,271.1649562956867
-136.1848445332403,271.8830982375404
-136.87139640674633,272.6049659743763
-137.55607854140175,273.32935798284234
-138.2393300328144,274.05591672080675
-138.9214380680605,274.7841431090911
-139.60259037280335,275.51378523505485
-140.28296518123028,276.2445733364196
-140.96270345081157,276.9762863427552
-141.64191849662203,277.70875470224735
-142.32066848243358,278.44185512532476
-142.99301693606122,279.1784251075241
-143.66256677536057,279.9176779229813
-144.33090704003797,280.65854144991795
-144.99828008629373,281.400811724769
-145.66490650777786,282.1440776889674
-146.33090447341624,282.8882287838273
-146.99635690654884,283.6331316262183
-147.662015490248,284.3760631296044
-148.33271074468396,285.1150164658425
-149.0047580276831,285.8531975973634
-149.68111431056622,286.5812791467807
-150.36370214156693,287.3061753869446
-151.0491719476396,288.02936953963183
-151.73691422512343,288.75113491919564
-152.4266857845625,289.4716859041895
-153.1185821123435,290.18871649867015
-153.8160278046788,290.8886880404437
-154.52520679035828,291.582564954352
-155.24068308978505,292.2716424451429
-155.9647285990658,292.9481572651095
-156.69518227166668,293.620475916862
-157.43020062668506,294.28934599178604
-158.16909174357596,294.9554606403322
-158.91123447162389,295.61925155577694
-159.6571881820224,296.27860484940453
-160.40578185084428,296.93570082710534
-161.15666002770521,297.5911083047569
-161.90931614164262,298.24512501710643
-162.66376174846502,298.8978673905654
-163.41952468722505,299.5496390295964
-164.17610607041513,300.2005513057299
-164.93342311813183,300.8474454706802
-165.69445652557113,301.4908933211044
-166.4575239066199,302.1329220569261
-167.2232629099789,302.76855499127635
-167.99261907452885,303.4011137654509
-168.7660231184258,304.02562684133056
-169.54334641216786,304.6451916953894
-170.3266196485801,305.2567673767611
-171.11318110868038,305.86533988802137
-171.90269304454029,306.4714837069458
-172.6945317912073,307.0754989209107
-173.48853026563137,307.67791779923516
-174.28379907684794,308.2791642461686
-175.0796994534695,308.8725613515959
-175.8818392112216,309.4539849679416
-176.6887219992158,310.02825643012596
-177.503592887797,310.593968652476
-178.3225595718803,311.15583973420087
-179.1448356424645,311.71447993576686
-179.97010301404285,312.2705056429848
-180.79722179066533,312.82464395376303
-181.62604345532154,313.37711888515423
-182.4564044220056,313.9280503660313
-183.28827024250864,314.47749117077836
-184.1207704862708,315.0259866767822
-184.9526993747874,315.56900102492057
-185.78980257784048,316.1081250502224
-186.62541366922417,316.63622417088965
-187.46941115734603,317.15382592690145
-188.31334136765471,317.6552974527383
-189.1573069104208,318.1304575465014
-190.0242418850551,318.5978456310539
-190.88077739296838,319.0345117868891
-191.728716421229,319.4387885334978
-192.61834141503402,319.8374675374619
-193.52194244041024,320.22132862720827
-194.4303107779632,320.5827269345123
-195.3524640113854,320.9289276041618
-196.27491494038085,321.2520237574167
-197.1807047563308,321.5418939421604
-198.11515576689465,321.8196826535191
-199.06280365859595,322.0881501512942
-200.01534298169292,322.34729192545626
-200.97218955399507,322.5983032976454
-201.93250082557762,322.84267346473126
-202.89573647406942,323.08168133411
-203.86099522004258,323.3165212909878
-204.82800789717058,323.5478259552946
-205.79645354775647,323.77625673560834
-206.7662206317642,324.00212224709946
-207.73444815114252,324.22646567877746
-208.69905782161365,324.4576581808448
-209.66320619710243,324.69338604235884
-210.6281800113158,324.9373786131717
-211.59253939036867,325.1843025628334
-212.5501460981012,325.43929254036465
-213.5070751808559,325.7013455558719
-214.46259124319835,325.9722598912535
-215.417817808546,326.24788266723584
-216.3728437970488,326.5274544525241
-217.32620186100354,326.81197201510014
-218.27777152184746,327.1018909514724
-219.22929155373743,327.39518688452836
-220.18038308943977,327.6913608905548
-221.12639904790092,327.9920994164713
-222.07150325042767,328.3013279461812
-223.0132641908434,328.6178101936921
-223.95346887678596,328.93958425105643
-224.88369279483024,329.2711188371243
-225.81638778437267,329.6110264520889
-226.74547972721373,329.958927728859
-227.6731947560504,330.3137091607788
-228.60011766562567,330.6730564059291
-229.52639952635727,331.0362378279583
-230.44710116599765,331.40495354288475
-231.3475785220957,331.7830572424938
-232.25246275926196,332.17886257090805
-233.15433026890102,332.587300371365
-234.0515116037809,333.00627105293773
-234.94339312336882,333.43603080316416
-235.8307913482044,333.8761272998433
-236.70999397108983,334.32825496474743
-237.58309434690852,334.7941761745742
-238.45017038175584,335.27109470429497
-239.31475105625466,335.7560401249512
-240.17739766076755,336.24690243634416
-241.03849794368767,336.7429580830302
-241.8946920228391,337.2457867652356
-242.74877169797455,337.7543563074692
-243.60149006482294,338.2669185943631
-244.45313403739596,338.78278507918867
-245.30393230905474,339.3014878028228
-246.15401133205756,339.8222987505367
-247.00348170379792,340.34468811379014
-247.85243380480514,340.86836618911025
-248.69749452129665,341.3945526197978
-249.5411430546927,341.9249336246419
-250.38402202170553,342.45738803854704
-251.22629106633968,342.99155931282917
-252.0680944339934,343.52720804375133
-252.90949074469057,344.0640882765056
-253.75007307999005,344.601496076324
-254.5859669975202,345.14268064039476
-255.4213457824867,345.68647537292986
-256.2560452691425,346.23231780847834
-257.09019132630766,346.7796189334865
-257.9238894030746,347.3281176236744
-258.7572379093109,347.87761507022515
-259.5902977760399,348.42796258318475
-260.4222871826564,348.9791627176879
-261.2499107943617,349.5336619605244
-262.0772039666771,350.0902778678968
-262.90254949170395,350.6484090480866
-263.7239247552018,351.2111918215446
-264.5437796225207,351.7766568490798
-265.35314041790156,352.34725863907215
-266.16217548974237,352.92524365878097
-266.9696063080185,353.50708055062853
-267.7756961848753,354.09215055673195
-268.58071529016667,354.6795595134148
-269.3848337937584,355.26898816682257
-270.188160002902,355.86001617312166
-270.9846012846066,356.45392946750815
-271.77988729727224,357.05317838410593
-272.57083887585526,357.65548124170965
-273.3504863197674,358.2647384784175
-274.12952787570083,358.8816249721478
-274.9001526705299,359.50597440241705
-275.6684633681433,360.135983716685
-276.4346368619659,360.77017673646117
-277.1990568634649,361.4076653564502
-277.9619406614205,362.0481400639777
-278.7236208402201,362.69104516044916
-279.48431126382735,363.33584458919773
-280.24418560034053,363.9822037492144
-281.00340776198516,364.62984508870215
-281.7620711414487,365.2785735629682
-282.5203041482724,365.92811710876373
-283.27818216966875,366.5782701478186
-284.03575991389187,367.22892345257907
-284.79304148806864,367.8800911371552
-285.5501077792491,368.5317230166787
-286.30701305370985,369.1836693470965
-287.06377963766306,369.8358742441549
-287.82043972571734,370.48829507332704
-288.57701051652805,371.1409052355939
-289.3335063097963,371.79369145666504
-290.0899619946831,372.44649761417463
-290.84636976678314,373.09937580606913
-291.6027195398487,373.75230906355347
-292.35900296034725,374.40538655055354
-293.11526854166874,375.05852630405616
-293.87151272661146,375.71170935896816
-294.62773784408654,376.36492820457147
-295.3839546881396,377.01818121424475
-296.1401552562672,377.6714775006653
-296.8963569583922,378.3247720742161
-297.65255565667974,378.97805342497395
-298.40874822776533,379.63132080155026
-299.16491624235454,380.284626865188
-299.9210719943952,380.9379624287645
-300.67722486483837,381.5913057176102
-301.433374776934,382.2446551970525
-302.18952208600604,382.8980086475209
-302.94566665189205,383.5513667307912
-303.70180831290793,384.2047335257003
-304.457952208767,384.85809630082923
-305.2140959720358,385.51145846269566
-305.9702381857257,386.1648173786387
-306.7263759247397,386.81818590377327
-307.4825115139765,387.47155599824424
-308.2386460823304,388.1249266268758
-308.994780051734,388.7782978981457
-309.7509127904602,389.4316690607334
-310.5070467211012,390.0850341953193
-311.26317621438193,390.73839650865
-312.0192987392939,391.3917868632481
-312.7754131463663,392.0451816610101
-313.5315279983346,392.69857166227916
-314.28766223236164,393.3519485567142
-315.04379490600076,394.0053235632762
-315.7999279266579,394.6586988780935
-316.5560590861789,395.31207290825233
-317.3121926936465,395.96543534215846
-318.0683202537057,396.6187827986956
-318.82443165600966,397.2721981083197
-319.58052557055976,397.9256212116131
-320.33661755077327,398.57903391413157
-321.0927553047251,399.2324152389163
-321.84889389072436,399.8857976960217
-322.60503152774777,400.53918064145745
-323.3611708357704,401.19254635988716
-324.1173039746662,401.84588656751174
-324.8732904877329,402.4952979229846
-325.6328425327902,403.14115723781697
-326.3939566987887,403.7858000447905
-327.1564299985604,404.4294226026014
-327.91995417340695,405.0722374504575
-328.68441663166107,405.71437442657674
-329.4495255320719,406.3560558269733
-330.2151588991488,406.9972977753681
-330.98116968085634,407.63819420484424
-331.7476847238795,408.278715264292
-332.5145989054686,408.9189723736638
-333.281752837524,409.5591083024232
-334.04904640471466,410.1991035775339
-334.8161672837704,410.83393897072017
-335.58875693472993,411.46104682162013
-336.36511700063824,412.084911170393
-337.14551883817524,412.70264677555207
-337.9284781943456,413.3180850964916
-338.7139166638601,413.93163643215735
-339.5011571630414,414.5437771203317
-340.290016632221,415.1545747909432
-341.0805662849344,415.7565203168203
-341.8772899438823,416.35364319318313
-342.67749810338995,416.93888597074084
-343.4858711732612,417.51064251696255
-344.3000911605641,418.0710920169288
-345.1231413889834,418.60950542932807
-345.96015421759563,419.13051904646056
-346.74522574008944,419.57877243077024
-347.96036437749046,420.18556444458534
-348.85368986880616,420.59155507273255
-349.765496809762,420.9673786060876
-350.6788121519574,421.3229291358765
-351.6065681129307,421.6572854558365
-352.5369911280839,421.9751596221586
-353.4776193954485,422.27335008565996
-354.4217768121192,422.5575311554114
-355.3726008018798,422.8301371698869
-356.3253412259118,423.08284929053804
-357.2836023078376,423.3240199906616
-358.2477988471328,423.55045201578304
-359.21439312043555,423.7597934348922
-360.1858008090465,423.9561754901937
-361.15657726601466,424.1296038915398
-362.1317375483999,424.28759214863703
-363.1072710167013,424.4177301087196
-364.07677962946434,424.51955496184456
-365.03901134050426,424.5951282247328
-366.0105427747175,424.63924716342643
-366.99610717444483,424.6612877848478
-367.9777154241944,424.6564125555531
-368.95315451752447,424.61914061787985
-369.90857140028936,424.54943515759925
-370.92028448932234,424.35932580677184
-372.23304042099875,424.05964008551376
-373.16136407497083,423.7676372433717
-374.07811092625155,423.4208002179276
-374.97729839348335,423.03020199115275
-375.86363999720095,422.5947789928525
-376.73239735845783,422.12005109453656
-377.5876977851061,421.60468010000477
-378.4254563631756,421.0516580413761
-379.2491352376927,420.45967951739215
-380.044038604444,419.8395264174148
-380.80994647990167,419.2117154731928
-381.55931627671225,418.5740678401894
-382.30108341580257,417.9251352400674
-383.03700388465,417.2657768642857
-383.7680446489996,416.59828503797377
-384.4948531876536,415.92357657254973
-385.21821046281167,415.24312727162845
-385.9378391303321,414.5554064532858
-386.64986986364624,413.8558080521657
-387.3500785120643,413.1441024178168
-388.0377352250241,412.41895219308566
-388.70908721545317,411.6782731428876
-389.363755435659,410.9235604785581
-390.00410626067173,410.1597804753334
-390.6299379330583,409.385388336877
-391.2451212254195,408.6065700088718
-391.85251592832117,407.82325196172036
-392.4552743067404,407.03434495339576
-393.05428391565977,406.2410289584541
-393.65122122017715,405.4426575688386
-394.2443007045572,404.64269990643083
-394.83519772407953,403.840119703834
-395.42443318065693,403.0357351619835
-396.01223215744864,402.229688242746
-396.598828212081,401.4225945100807
-397.18917503321353,400.61753103127
-397.7807588489137,399.8118144731787
-398.3725111097435,399.0061522694664
-398.96431622428315,398.2005228874423
-399.5562017757399,397.39507744036314
-400.1480150837539,396.589661968468
-400.73990447549136,395.78427001820927
-401.33172840417734,394.97898977520515
-401.9236970181386,394.1737755083144
-402.5157045742477,393.36857856149135
-403.1077434581374,392.5633956915657
-403.69980791341106,391.7582243324236
-404.29186427289585,390.9530615947125
-404.8839572853369,390.14792479774144
-405.4761241291423,389.34281047481215
-406.068362598497,388.5377218053799
-406.6606021608676,387.7326339155659
-407.2527924065138,386.92751220557335
-407.844980245685,386.12238835814725
-408.4371729354576,385.3172667405487
-409.0292682592768,384.5123199571921
-409.6213209714597,383.707346639704
-410.213384505735,382.90236397949815
-410.8053504975674,382.09748185949945
-411.39736455110403,381.2926192430169
-411.9893807538678,380.4877562746384
-412.58139820455597,379.6828938550241
-413.1734166382975,378.8780319620832
-413.76543579668106,378.0731706054889
-414.357455542198,377.26830969880814
-414.9494757755454,376.46344915835783
-415.5414964088505,375.6585889182708
-416.13467709633227,374.8571989914385
-416.72976059068776,374.05803813258456
-417.329863779675,373.26614970065253
-417.934354097588,372.4745915999702
-418.54128852485496,371.68415533932506
-419.1502106853518,370.8946457743799
-419.76073476553006,370.10589633188505
-420.37259423122083,369.31778395192896
-420.98554893358164,368.5301950545243
-421.59939835932295,367.74303558177536
-422.2139788955225,366.95622820918544
-422.82908075684134,366.1698757763714
-423.4459915595165,365.39204167299124
-424.0683385230655,364.61446318192895
-424.6929630104461,363.83806999540394
-425.31942072032666,363.06263134715437
-425.9474095980371,362.2879553451552
-426.576648171072,361.5139053962563
